PELUQUERIA_OPERACION,NOMBRE_CLIENTE,TELEFONO_CLIENTE,TINTURA_1,CANT_TINTURA_1,TINTURA_2,CANT_TINTURA_2,TINTURA_3,CANT_TINTURA_3,REFLEJO_1,CANT_REFLEJO_1,REFLEJO_2,CANT_REFLEJO_2,REFLEJO_3,CANT_REFLEJO_3,OXIGENADA_VOLUMEN,CANT_OXIGENADA,CANT_POLVO,CANT_QUERATINA,CANT_ALISADO,CANT_PLASTIFICADO,CANT_BIOMOLECULAR,CANT_ARGAN,CANT_ESPEJO,CANT_BIOTINA,CANT_BOTOX,CANT_LIFTING,PRECIO,FECHA,PRODUCTO_STOCK,CANTIDAD_STOCK,PRECIO_STOCK

,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,TINTURA 2.3,1000,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,POLVO,1000,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,OXIGENADA 30,1000,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,QUERATINA,900,900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,POLVO,200,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,QUERATINA,300,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-26,TINTURA 2.3,400,200
TINTURA,EZEQUIEL,222222,TINTURA 2.3,40,,,,,REFLEJO 1,40,REFLEJO 2,20,REFLEJO 3,90,OXIGENADA 30,80,70,,,,,,,,,,4000,2020-11-26,,,
QUERATINA,LUCAS,3333,,,,,,,,,,,,,,,,200,,,,,,,,,500,2020-11-26,,,
CORTE,DON RAMON,222222,,,,,,,,,,,,,,,,,,,,,,,,,400,2020-11-26,,,
TINTURA,DON RAMON,1234,TINTUTA 3.4,30,,,,,REFLEJO 4,300,REFLEJO 6,400,REFLEJO 7,20,100,50,36,,,,,,,,,,4000,2020-11-27,,,
CORTE,PEPE,1111111,,,,,,,,,,,,,,,,,,,,,,,,,400,2020-11-27,,,
TINTURA,JUAN,444444,TINTURA 4,400,,,,,REFLEJO 4,200,0,0,0,0,30,100,100,,,,,,,,,,3000,2020-11-27,,,
CORTE,JUAN PEREZ,222277,,,,,,,,,,,,,,,,,,,,,,,,,1080,2020-11-27,,,
CORTE,JOHN,123456,,,,,,,,,,,,,,,,,,,,,,,,,400,2020-11-28,,,
CORTE,JOHNSON,1919191,,,,,,,,,,,,,,,,,,,,,,,,,500,2020-11-28,,,
TINTURA,SOL,0,TINTURA 2.3,100,,,,,REFLEJO 4,200,REFLEJO 6,300,0,0,OXIGENADA 30,100,100,,,,,,,,,,4000,2020-11-28,,,
QUERATINA,SIL,12314,,,,,,,,,,,,,,,,400,,,,,,,,,300,2020-11-28,,,
CORTE,BATATA,12345,,,,,,,,,,,,,,,,,,,,,,,,,500,2020-11-28,,,
BALAYAGE,JUANCA,123345,TINTURA 4.5,200,TINTURA 4.6,300,TINTURA 3.9,300,,,,,,,OXIGENADA 30,400,200,,,,,,,,,,400,2020-11-28,,,
TINTURA,ROBERT,33333,TINTURA 3,400,,,,,,,,,,,OXIGENADA 40,100,100,,,,,,,,,,500,2020-11-28,,,
CORTE,MCLAY,222222,,,,,,,,,,,,,,,,,,,,,,,,,300,2020-11-28,,,
ALISADO,FLOR,222222,,,,,,,,,,,,,,,,,300,,,,,,,,400,2020-11-28,,,
Barba,KIM,22222,,,,,,,,,,,,,,,,,,,,,,,,,400,2020-11-28,,,
CORTE,MICA,2222,,,,,,,,,,,,,,,,,,,,,,,,,500,2020-11-28,,,
Espejo,JO,1111,,,,,,,,,,,,,,,,,,,,,100,,,,1000,2020-11-28,,,
